id,sourceType,sourceUrl,author,date,rawText,normalizedText,productName,language,region
play-fb4b017f-20a6-4fd7-92e9-96eadb5aadd9,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=fb4b017f-20a6-4fd7-92e9-96eadb5aadd9,user_eca94e,2026-06-20T17:34:42.646Z,I got very relaxing songs when I played in smart shuffle and my stress gone and I enjoyed the feel of songs.,I got very relaxing songs when I played in smart shuffle and my stress gone and I enjoyed the feel of songs.,Spotify Android,en,US
play-036db9a6-3e98-4ebd-8bae-91a34af4908d,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=036db9a6-3e98-4ebd-8bae-91a34af4908d,user_e60fe1,2026-06-20T15:55:56.804Z,"very good, I listen to Spotify a lot whether I'm on my way to school, at lunch, going home, or in the car going somewhere. Edit: songs are being removed from one of my playlists that I listen to a lot and the dislike ads thing doesn't even work because I'll press something like 'getting this ad too often' and I'll get the same ad again.","very good, I listen to Spotify a lot whether I'm on my way to school, at lunch, going home, or in the car going somewhere. Edit: songs are being removed from one of my playlists that I listen to a lot and the dislike ads thing doesn't even work because I'll press something like 'getting this ad too often' and I'll get the same ad again.",Spotify Android,en,US
play-e2598380-8b46-40d6-b531-9f8020e7824c,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=e2598380-8b46-40d6-b531-9f8020e7824c,user_02f52b,2026-06-20T15:12:29.756Z,"Great app for listening to music and podcasts. The recommendations are personalized, and the interface is easy to use.","Great app for listening to music and podcasts. The recommendations are personalized, and the interface is easy to use.",Spotify Android,en,US
play-8f89fbde-85b6-4158-aa65-a27d18523f5d,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=8f89fbde-85b6-4158-aa65-a27d18523f5d,user_6e2656,2026-06-20T15:11:25.924Z,can't even let us play what song we like after a while of playing music and also can't rewind the same song at some point without buying premium. Absolute rubbish,can't even let us play what song we like after a while of playing music and also can't rewind the same song at some point without buying premium. Absolute rubbish,Spotify Android,en,US
play-f0c4e5af-7707-4e1c-9932-1d2dcff390b7,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=f0c4e5af-7707-4e1c-9932-1d2dcff390b7,user_54e905,2026-06-20T15:10:00.139Z,"Why is Playing your playlist in order now a PREMIUM action, like bro just the other day I could play them in order, this is outrageous. I had so many outbursts thinking my playlist was broken.","Why is Playing your playlist in order now a PREMIUM action, like bro just the other day I could play them in order, this is outrageous. I had so many outbursts thinking my playlist was broken.",Spotify Android,en,US
play-e6a41082-1b35-4310-8383-c45f72a3bd54,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=e6a41082-1b35-4310-8383-c45f72a3bd54,user_c4a638,2026-06-20T14:44:23.441Z,"I've been having the same issue over and over on my PS5 of not being able to turn off the ""Shuffle"" option, keeps shuffling the Playlist, and that's not what it used to be. Used to be play one song then to the next but ad after 6 songs like advertised. I'm not happy with the update if there was one idk","I've been having the same issue over and over on my PS5 of not being able to turn off the ""Shuffle"" option, keeps shuffling the Playlist, and that's not what it used to be. Used to be play one song then to the next but ad after 6 songs like advertised. I'm not happy with the update if there was one idk",Spotify Android,en,US
play-845b890c-5755-48c4-b943-c03df1c25c9e,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=845b890c-5755-48c4-b943-c03df1c25c9e,user_de00cf,2026-06-20T12:03:49.945Z,"Everything about this app is incredible. The music quality, the wide range of songs available. However the shuffle feature could use a bit of work as it may play one song then shuffle to a completely unrelated song in the next one. Other than that everything is great","Everything about this app is incredible. The music quality, the wide range of songs available. However the shuffle feature could use a bit of work as it may play one song then shuffle to a completely unrelated song in the next one. Other than that everything is great",Spotify Android,en,US
play-4b524021-c992-43ff-9f84-09acaf1d01e1,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=4b524021-c992-43ff-9f84-09acaf1d01e1,user_dc4e32,2026-06-20T11:54:03.701Z,"i just want to listen to the playlist I created. stop injecting your music into my playlist. why bother building one at all. Edit- More forced garbage recommendations, ignoring my playlist. How utterly annoying. Lose another star. I'll check back in a few months. Fix this MORONIC setting or lose another star. After that, no more stars left = uninstalled.","i just want to listen to the playlist I created. stop injecting your music into my playlist. why bother building one at all. Edit- More forced garbage recommendations, ignoring my playlist. How utterly annoying. Lose another star. I'll check back in a few months. Fix this MORONIC setting or lose another star. After that, no more stars left = uninstalled.",Spotify Android,en,US
play-98216818-5b30-4d2a-9b35-e809ddc5be2f,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=98216818-5b30-4d2a-9b35-e809ddc5be2f,user_ad7a0a,2026-06-20T11:38:50.121Z,this app is so good. i can listen to it while in another app. knows my taste even. ill rate this about 89/70,this app is so good. i can listen to it while in another app. knows my taste even. ill rate this about 89/70,Spotify Android,en,US
play-ed122653-441b-41e3-8d07-b719e7826943,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=ed122653-441b-41e3-8d07-b719e7826943,user_8021a2,2026-06-20T11:28:02.310Z,"the best app as far as music is concerned -especially if you are using premium. the ""Smart Shuffle"" is very brilliant too","the best app as far as music is concerned -especially if you are using premium. the ""Smart Shuffle"" is very brilliant too",Spotify Android,en,US
play-31a2d884-fe42-47d5-acc6-b792b4c43c1b,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=31a2d884-fe42-47d5-acc6-b792b4c43c1b,user_53d67b,2026-06-20T10:55:32.415Z,I didn't use the app for a week and all the songs from my playlists and other people's playlists just disappeared and I tried everything but nothing worked,I didn't use the app for a week and all the songs from my playlists and other people's playlists just disappeared and I tried everything but nothing worked,Spotify Android,en,US
play-a45ec407-6106-4a37-a240-b6a888bfc228,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=a45ec407-6106-4a37-a240-b6a888bfc228,user_71af53,2026-06-20T10:35:45.355Z,"I love Spotify, its a good app and I really recommend it but the amount of adverts are driving me INSANE.I can't even listen to 10 songs without ads interrupting me.you could at least add skip buttons for them so I don't have to waste 2 mins of my life waiting for it to finish.not only that but why are you adding random music to my playlist?I made a playlist on my Spotify for kpop but you keep adding songs like Ariana or Sabrina. horrible tactics,this is gonna take people away instead of helping","I love Spotify, its a good app and I really recommend it but the amount of adverts are driving me INSANE.I can't even listen to 10 songs without ads interrupting me.you could at least add skip buttons for them so I don't have to waste 2 mins of my life waiting for it to finish.not only that but why are you adding random music to my playlist?I made a playlist on my Spotify for kpop but you keep adding songs like Ariana or Sabrina. horrible tactics,this is gonna take people away instead of helping",Spotify Android,en,US
play-cf6d4efc-fadd-42c6-9e47-5e2cd5ea3b6f,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=cf6d4efc-fadd-42c6-9e47-5e2cd5ea3b6f,user_939ea9,2026-06-20T08:17:04.383Z,"I don't know where i would put this request, If possible give the title of the songs and the artist's name in Romanized form, for many Japanese songs for e.g. for Monogatari Series it is not in Romanized form, making it harder to search in English. Secondly Please please add more JHip-Hop, and JPop and more International music, especially the songs/music of Yoko Kanno, Tsutchies, Nujabes. Thirdly Public playlist of users and official (O.S.T.) playlist should have different tabs.","I don't know where i would put this request, If possible give the title of the songs and the artist's name in Romanized form, for many Japanese songs for e.g. for Monogatari Series it is not in Romanized form, making it harder to search in English. Secondly Please please add more JHip-Hop, and JPop and more International music, especially the songs/music of Yoko Kanno, Tsutchies, Nujabes. Thirdly Public playlist of users and official (O.S.T.) playlist should have different tabs.",Spotify Android,en,US
play-a20af0a3-ce73-4f67-858b-740fb263c3c9,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=a20af0a3-ce73-4f67-858b-740fb263c3c9,user_ad0549,2026-06-20T07:29:20.740Z,"Excellent app, would love to see custom themes! The music discovery algorithms are on top-tier. I constantly find new artists, songs and podcasts I love, and the cross-device switching is seamless. As a feature suggestion, it would be amazing if the app introduced a customizable themes option where users can choose different color themes. Adding a personalized visual touch would make listening to music on the platform feel even more interactive and engaging!","Excellent app, would love to see custom themes! The music discovery algorithms are on top-tier. I constantly find new artists, songs and podcasts I love, and the cross-device switching is seamless. As a feature suggestion, it would be amazing if the app introduced a customizable themes option where users can choose different color themes. Adding a personalized visual touch would make listening to music on the platform feel even more interactive and engaging!",Spotify Android,en,US
play-ef088d6d-a445-4051-b9ee-ad8f4a5320e6,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=ef088d6d-a445-4051-b9ee-ad8f4a5320e6,user_941a22,2026-06-20T06:13:33.544Z,"""Best music streaming app! Easy to use, great playlists, and a fantastic listening experience."" 🎧🎧","""Best music streaming app! Easy to use, great playlists, and a fantastic listening experience."" 🎧🎧",Spotify Android,en,US
